id,gmtModified,commentorId,userNickName,content,mark,schoolName,termId,status,courseId
3339557,1588499712243,1418763752,mooc15609227434863422,范立夫老师讲的太棒了，思维逻辑很严谨，收获很大！！！,5.0,,1450338446,1,1003323005
5248744,1644488557564,1413475416,mooc52442196567026912,为啥也看不了啊?希望开放一个，我们假期也需要跟您学习啊！ ,5.0,,1465428476,1,1003323005
2182136,1571316515891,1018997708,卖火柴的夜航517,喜欢范立夫老师，逻辑清晰，强推,5.0,,1206958307,1,1003323005
451357,1544701606852,1035313591,mooc1514893296155,我金融知识储备不多，听起来有点吃力，尤其是觉得挺明白了，做练习的时候发现理解并不到位，老师讲的很好，要是多举一些实例就好了。,4.0,,1003559006,1,1003323005
6343308,1694910458418,1522528809,历史啊,没有字幕，有的地方听不清哦,3.0,,1470999561,1,1003323005
5842616,1668518783970,1480046016,终结者007浩歌,特别好的课程。,5.0,,1468470449,1,1003323005
5626716,1657254430876,1440269061,明明就k1255878084763703598,第三位老师的水平明显不行，讲起课不停地“嗯嗯啊啊”，明显对自己所讲的内容认识不深，常常一带而过。,3.0,,1467145593,1,1003323005
1652184,1548851452505,1149452884,mooc68271154244619346,你接电话都好好的保护回电话,5.0,,1003559006,1,1003323005
1651667,1548674147294,1019119278,棕熊智,慢慢学习起来,5.0,,1003559006,1,1003323005
1649747,1548658946484,1384054203,阿几mooc1,知识讲解清晰明了,5.0,,1003559006,1,1003323005
1644691,1547981953464,1014316262,包子两口不见肉, 戴晓兵真漂亮,5.0,,1003559006,1,1003323005
471385,1545350232275,1138593853,韧泊远,这门课经过精心准备，老师学识渊博，授课生动，很有收获，谢谢！,5.0,,1003559006,1,1003323005
434576,1544215993033,1023681971,Wendymooc167,教授讲解清晰 逻辑清楚 受益良多。,5.0,,1003559006,1,1003323005
431266,1543999044798,1018448999,张钰宝,课程结构设置和讲师的讲解都很棒，特别是整个系统架构，私以为这是将知识系统化接收的关键。整个课程的逻辑框架和各个次级结构之间的逻辑关系在导师的讲解中深入人心，这是理解只是的关键。以上这两个关键点，让我们能够真正将知识吸收为自己的养料。很棒！,5.0,,1003559006,1,1003323005
427874,1543927152672,1136758749,sicnu2017060907,我觉得非常好，马上期末了，希望能快一点跟新吧！！！谢谢了,5.0,,1003559006,1,1003323005
7554298,1747442897651,1430067921,mooc54893431448421672,内容简洁明快,4.0,,1474217442,1,1003323005
7241555,1732758343427,1392636664,赵建中mooc,课程设置的比较好,5.0,,1473154550,1,1003323005
7058375,1725957705500,9845409,limulin001163com,增长知识学了,5.0,,1473154550,1,1003323005
7054888,1725238658002,1502083682,huey0099,内容详细，重点突出,5.0,,1473154550,1,1003323005
7010291,1718980972391,1533813763,财管223刘琳琳,特别好 我感觉特别好用,5.0,,1472210443,1,1003323005
6252399,1686750368635,1491532816,会计2109尹雨琪,讲解清楚 思路清晰,5.0,,1470099582,1,1003323005
6245408,1686640587336,1552469182,mooc149825433117536242,老师理论功底深厚，深入浅出地进行讲解，很受益,5.0,,1470099582,1,1003323005
6212877,1685527216546,1550394126,龙158220827727400847,课程很详细 ,5.0,,1470099582,1,1003323005
6111382,1681180406230,1473127814,学员afe8kada86981983254673763,老师讲的很好，拯救我了啊啊，但是感觉没有以前版本讲的全面，以前的视频还能找到吗 ,5.0,,1470099582,1,1003323005
6072590,1679837621877,1490945324,东财英会2102张美玉,课程真的好好！内容精简有用，看了视频，上课学的内容就一下都想起来了，简直是复习预习的最好帮手。每节课的五到小题也很好，可以答好几遍，要是能提供解析就更好了,5.0,,1470099582,1,1003323005
6050303,1677814076055,1138628790,DUFEMBA赵明2021130163,好的很。老师太棒了,5.0,,1470099582,1,1003323005
6031304,1677643081198,1449113100,关外航仔,晓兵老师非常棒，将一些晦涩难懂的概念或词语用通俗易懂的语言呈现表达，让没有基础的学生可以有更多的理解和认识。,5.0,,1470099582,1,1003323005
6029841,1677488211340,1146934338,163-潘进文,刚开始学，感觉很不错,5.0,,1470099582,1,1003323005
6013157,1674102502408,1474987202,21国贸一班苏瑾mooc,讲解易懂。,5.0,,1465428476,1,1003323005
6009061,1673845004904,1453160243,学员4fcakada7544329373049668,这门课程安排科学合理，老师授课深入浅出，让我对货币银行学有了较为系统的了解，受益匪浅。我开始对生活中发生的一些经济现象进行思考，试着透过现象看其本质。我非常开心，货币银行学带我进入了一个全新的领域，让我对这个世界有了新的发现。,5.0,,1468470449,1,1003323005
5974503,1672216934517,1543039799,s06965y622ll6s65y522556e95q0lsy2,非常的棒！,5.0,,1468470449,1,1003323005
5687826,1662202761705,1404192706,胡程2024048125300052,太太太太太太太太好了！,5.0,,1468470449,1,1003323005
5672533,1661476746437,1035400803,MassonLee,老师的讲解非常精彩，真羡慕能现场听课的同学们,5.0,,1468470449,1,1003323005
5649534,1659017285660,1423965941,陈震mooc11582613298653,由浅入深，简单易懂，值得推荐 ,5.0,,1465428476,1,1003323005
79083,1516770514927,1018841373,远方不远010,一门香气四溢的课，品着美食赏风景、吟着古诗游山川，何似在人间！,5.0,,1002239003,1,1001700020
2710301,1581911716442,1402133502,栗木吉,就是比我原来预期的要好很多，老师讲课很认真，为人风趣，给个好评。,5.0,,1450217446,1,1001700020
2108982,1568290262067,1147958227,mooc75464297184163989,能对中国饮食和美食文化有一个比较好的了解,4.0,,1206680209,1,1001700020
1673828,1550973038547,1034488731,波学家祈手,谢老师的课风趣幽默，带我领略中国美食文化，乐享各地饕餮大餐。有空一定去品尝老师推荐的各地美食，感受中国文化。,5.0,,1205987217,1,1001700020
4496253,1616668141453,1405112169,yctu文学院1911130621周瑶,特别好，形象生动,5.0,,1463203442,1,1001700020
2663324,1581579625806,1414360566,mooc15019498033281175,受益良多 非常有用,5.0,,1450217446,1,1001700020
2108235,1568186262232,1034924920,201170631杨泽华,收获很多，感觉这门课对自己以后的生活很有帮助,5.0,,1206680209,1,1001700020
2106144,1568176378344,1145348463,123567997542,内容很丰富，能学到知识 ,5.0,,1206680209,1,1001700020
2106469,1568102196177,1398873218,hskla,挺好的收货很多,5.0,,1206680209,1,1001700020
4500313,1617007257990,1444812275,yctu海洋与生物工程学院2012410525姜颖,有趣，了解了很多地方的饮食风俗,5.0,,1463203442,1,1001700020
4495410,1616723834224,1446479720,生科208夏正州,好好好好好,4.0,,1463203442,1,1001700020
4487652,1616596007345,1415806329,1班1911110117王琪瑶,真的太棒了，让我了解到中华文化博大精深,5.0,,1463203442,1,1001700020
3902520,1601627640334,1148298855,经统1801_苏毓倩,一个字 好！ ,5.0,,1461240452,1,1001700020
3863669,1600411461230,1146477521,应电181班李琳18060430106,可以学到很多的饮食文化，很喜欢  ,5.0,,1461240452,1,1001700020
3849991,1600063429719,1657168,打结的麻绳, 理论实践结合，好 ,5.0,,1461240452,1,1001700020
3703934,1593176213430,1407750318,同济学校侯静敏,学到了很多知识,5.0,,1450217446,1,1001700020
3631276,1592027358791,1421462891,商英1701郭文君,学习感受很好,5.0,,1450217446,1,1001700020
3613825,1591861116161,1425523186,mooc46218319428896654,很有收获，老师讲的很好,5.0,,1450217446,1,1001700020
2913182,1583487474150,1383628959,2022104113刘一丹,非常好的。,5.0,,1450217446,1,1001700020
2914978,1583466192402,1149762368,香菜叶,很棒 很有意思 ,5.0,,1450217446,1,1001700020
2911816,1583455512155,1426925416,辉县市第一高级中学熊广辉,感觉很好，我本来就很喜欢中国饮食文化，这次在理论和实践上都受益匪浅。,5.0,,1450217446,1,1001700020
2756767,1582118880248,1385633397,广西民大师范4班杨谨玮,课如其名，老师给我们讲授了许多饮食文化方面的知识，让我们更深入的了解中国的饮食文化的起源，发展等等。,5.0,,1450217446,1,1001700020
2751094,1582110469600,1411415579,Wubanqi719,中国饮食文化博大精深，教授教课很有趣，受益颇多。,5.0,,1450217446,1,1001700020
2708163,1581944172211,1150275195,旧曲,非常有意义,5.0,,1206680209,1,1001700020
2710452,1581919174548,1385343042,209180420薛世蕊,挺好的，因为有图片穿插，课程就不会那么枯燥,5.0,,1206680209,1,1001700020
2693214,1581870009621,1402618207,2661495311,老师很优秀，课程也很有趣,5.0,,1450217446,1,1001700020
2686329,1581844735198,1416184950,1902041106李迥昊,挺好的，很感兴趣,5.0,,1450217446,1,1001700020
2682420,1581833202405,1399006513,201180322苏冠宇,很好啊，老师讲的很棒,5.0,,1206680209,1,1001700020
2683249,1581823746085,1401646030,mooc3009590182377849,感觉学到了很多东西，有很多历史小故事掺杂在课程中，能帮助我们较好的理解。感谢老师。,5.0,,1450217446,1,1001700020
2677945,1581774878150,1141652022,U201810291,好好！超出了我的预期。五星推荐！虽然还在看1.4hh,5.0,,1450217446,1,1001700020
2664032,1581655370208,1145267605,lightchasermooc5,讲的特别清晰有逻辑   特别喜欢  学到很多不知道的知识,5.0,,1450217446,1,1001700020
2665519,1581591344441,1414404562,您的小祖宗mooc11581573433741,老师讲的特别棒，我听的特别入神，很好,5.0,,1450217446,1,1001700020
2658104,1581569796757,1136402862,gmz56437913487,内容非常精彩,5.0,,1002708001,1,1001700020
2658370,1581491085884,12339628,lyrwcg,非常好的课程。,5.0,,1450217446,1,1001700020
2652253,1581470969020,1413091257,朗观书房,授课方式和授课内容俱好。,5.0,,1450217446,1,1001700020
2646891,1581428135131,1397625697,天佑大汉,内容充实有趣,5.0,,1450217446,1,1001700020
2646836,1581423407433,1147265403,青晴氢情请,非常实用的学习内容啊,5.0,,1450217446,1,1001700020
2646595,1581406194296,1024794878,苏士云mooc1488784734857,感受到了中国饮食文化的博大精深。,5.0,,1450217446,1,1001700020
2645381,1581392199108,1403353577,萌宠mooc8,多角度的解释和介绍让人印象深刻,5.0,,1450217446,1,1001700020
2644399,1581391807067,1410490384,BJFU风园192孙笑寒,收获很多，老师循循善诱,5.0,,1450217446,1,1001700020
4394717,1613637327928,1396249539,山西孙巧燕,对于我们这些非全日制大学毕业的人来说，这些设备根本没有见过，或者平时见了也不认识。不怕你笑话，到现在为止我都没用过一次万用表，也没搭过一个面包板呢！！还参加了考研，为了加试的模电数电努力学习中。 这个课程太实用了！只学电路，模电，数电理论，连个电路都不会搭，理论脱离实际。有这课起码让我知道这些具体的东西怎么操作。 谢谢老师！,5.0,,1462912447,1,1001942004
231716,1529025092870,1016142469,夏银桥,课程知识覆盖面广，内容丰富，老师视频讲解详细明了。,5.0,,1002695011,1,1001942004
299297,1540127590604,1140136728,leyiliu,这个课程讲解详细，老师非常认真，夏老师讲得很好。希望能够与学习测评紧密结合些。,5.0,,1003022015,1,1001942004
295010,1536032469305,1024645792,左冬红,课程内容丰富，视频讲解清晰，包含实验原理、实验过程，实验工具详尽的讲解,5.0,,1003022015,1,1001942004
292307,1535728673307,1018442084,独钓寒江雪65,重视实践的课程，能学以致用才是关键,5.0,,1003022015,1,1001942004
293256,1535709525716,1144592861,mooc1535709406937,授课方式有趣，知识点很全。,5.0,,1003022015,1,1001942004
293255,1535708287423,1144589906,mooc1535708004220,讲得很好，感觉能跟得上老师的步伐~,5.0,,1003022015,1,1001942004
288656,1535439063615,1142846759,陈卉,很实用，还没有进入项目，期待,5.0,,1003022015,1,1001942004
212018,1527603696104,1029711306,华科-水电1601班-蒋励耘,不错，真心的,5.0,,1002695011,1,1001942004
294225,1536071732886,1024668655,提高1601谢胜澄,讲解思路十分清晰，会回答问题,5.0,,1002231005,1,1001942004
295196,1536071718756,1025015618,提高1601彭玮,老师非常nice 很用心的讲解课程内容并且及时回答同学的问题,5.0,,1003022015,1,1001942004
293054,1535595058502,1024242211,带哲学家们,很有趣的课程,5.0,,1003022015,1,1001942004
288567,1535372525519,1023417390,Aglaia_Lee,感觉不错，巩固及补充所学知识,5.0,,1003022015,1,1001942004
288223,1535084992685,1144318179,mooc-ov,说的很详细,5.0,,1003022015,1,1001942004
288171,1535025006835,1140527023,moocGOOD_DAY,很棒，知识满满的，很有帮助,5.0,,1003022015,1,1001942004
5427589,1651150547566,1442429373,集成2001王瀚霆,这门课程录制的非常精美，实操视频也很清晰，老师讲解的也很好，设置的问题也很有价值，点赞！,5.0,,1466887474,1,1001942004
4510762,1617540897910,1401305626,光电1904杨武略,好好好好好,5.0,,1462912447,1,1001942004
1800760,1555203077793,1144919755,光电中法1702班张挺睿,太好了，这门课让我受益匪浅,5.0,,1205917212,1,1001942004
1789510,1554717344645,1140116781,光电1708柳帅,老师讲课很详细,5.0,,1205917212,1,1001942004
1622117,1546751629801,1031638352,电信1701柯毓秋,本课程从课程内容安排上，从电子元器件的使用开始进行入门铺垫，再详细的进行了几个几个模块的讲解。涉及到需要动手操作的和模电结合较强的部分，也设计到和应用接轨的现代软件的使用，覆盖面较广。 从讲解的方式上来看，老师讲解的十分浅显易懂，进度适中，举得例子都比较容易明白且好应用。可以作为课外辅导以及入门的好线上课程。,5.0,,1003022015,1,1001942004
375498,1540975201787,1145796989,生医1603何开开,1、老师授课有条理，有重点，对同学既热情又严格，是各位老师学习的榜样。 2、老师授课的方式非常适合我们，他根据本课程知识结构的特点，重点突出，层次分明。理论和实际相结合，通过例题使知识更条理化。但授课速度有点快，来不及记录。 3、老师上课有时非常幽默，有时非常严格，不过还是非常有教授风度的，不妨自己来听听嘛!大家很崇拜他哦! 4、老师治学严谨，要求严格，能深入了解学生的学习和生活状况，循循善诱，平易近人;注意启发和调动学生的积极性，课堂气氛较为活跃;上课例题丰富，不厌其烦，细心讲解，使学生有所收获;半数认真工整，批改作业认真及时并注意讲解学生易犯错误;最重要的是，段老师能虚心并广泛听取学生的意见和反馈信息，做到及时修正和调整自己的教学。总之，段老师是一个不可多得的好教师。 5、老师对待教学认真负责，语言生动，条理清晰，举例充分恰当，对待学生严格要求，能够鼓励学生踊跃发言，使课堂气氛比较积极热烈。 6、课堂内容充实，简单明了，使学生能够轻轻松松掌握知识。,5.0,,1003022015,1,1001942004
375073,1540890884636,1144709341,机械测控1602张武易,老师讲的很好,5.0,,1003022015,1,1001942004
370730,1540813252665,1144720137,机械测控1602陈超,老师很棒，教学很认真，获益匪浅,5.0,,1003022015,1,1001942004
372332,1540733990832,1144716949,机械测控1602楼子豪,各种要点都讲得很详细，基本上解决了所有实验过程中的重点难点，很好！,5.0,,1003022015,1,1001942004
360454,1540377167622,1144709193,机械测控1602李大千,可以学到很多知识 ,5.0,,1003022015,1,1001942004
359284,1540275968307,1145022596,生医1603胡毕锦,老师讲得非常详细，有利于实验前预习。很喜欢实验操作示范，如果能专门出一期各种电路故障的就好了，实验中经常遇到，做得时候很难发现。也非常感谢这门课，分数分配得很细，据说是防止挂科，虽然每次实验前和实验中都挺紧张，但我们也在实验中学到很多，这是课本中所不能掌握的。,5.0,,1003022015,1,1001942004
351400,1539875212273,1024527226,机械测控1602高天宇,课件内容比较齐全，老师讲课也清晰易懂。特别是视频演示，很清晰，一看就明白怎么接电路。,5.0,,1003022015,1,1001942004
312353,1537449697426,1144747113,机械测控1601余博文,很不错的课,5.0,,1003022015,1,1001942004
305934,1537167658174,1144722361,机械测控1601潘杰,本课程很大一部分要提前预习，但在做实验的过程中还是会遇到或多或少的问题，好在老师会很有耐心的为你分析实验问题所在，整体来说，很不错。 ,5.0,,1003022015,1,1001942004
307157,1537002665818,1144747260,机械测控1601胡明亮,很不错的网课，可以在课外收获很多，进一步指导自己的学习，步骤也很清晰，更方便了我们的学习，收获很多呢。,5.0,,1003022015,1,1001942004
301698,1536684992803,1026190487,提高1601钟宇星,老师讲地很好，对实验帮助很大,5.0,,1003022015,1,1001942004
301625,1536672944650,1144728824,机械测控1601魏昊天,老师很专业，讲的很清楚,5.0,,1003022015,1,1001942004
294745,1536208830892,1144769527,提高1701徐天乐,真的很不错,5.0,,1003022015,1,1001942004
295472,1536148717162,1140466329,提高1701刘奕江,感觉还不错 ,5.0,,1003022015,1,1001942004
295458,1536146846163,1026288616,信卓1601_艾舒悦,很棒的课程,5.0,,1002231005,1,1001942004
295214,1536075287506,1026189326,提高1601罗东亮,非常好的课，内容很实用！,5.0,,1002231005,1,1001942004
294236,1536074575331,1135679216,沧海一声哈哈哈哈哈,老师讲得太棒了，深入浅出，简洁易懂,5.0,,1003022015,1,1001942004
294229,1536072151403,1027658757,提高16,内容很充实，老师讲的也很到位,5.0,,1002231005,1,1001942004
295195,1536071643397,1019138478,提高1601张路,讲的很详细，还是很有作用的。,5.0,,1003022015,1,1001942004
294222,1536071288785,1030576090,华科电信中英1701李雯钰,授课有趣，知识点很全,5.0,,1003022015,1,1001942004
92328,1518268914968,1032523588,埋头拉车,戴老师讲课水平很高，幽默生动，各知识点信手拈来却也能深入浅出，不得不让人敬佩！但我觉得这课件不太适合作为自学课程来使用，这视频课件是课堂录制视频经过后期剪辑制作的，只保留了其中的一部分，每个课件也就十来分钟，甚至更短，总的视频课件加起来也就几个小时吧。高校学生尚且要三十来个课时来学习这门课程，而大部分自学者都是没能在高校就读的，如此浓缩的课件对于自学者来说，是无法或者很难深入理解和学习的。所以建议加入完整的课堂录像，这将能更好的帮助自学者， 最后再次感谢这个平台和戴老师！,5.0,,1002234036,1,1001729006
1866517,1557899974835,1149630163,观天之道执天之道,老师讲得生动形象，但就是剪裁得，太碎片了，脑子笨有时思维真跟不上，对不上老师的讲课内容。希望老师能否放出没有剪裁的。,4.0,,1206068204,1,1001729006
1925699,1559832599848,1146888542,Cenzhuoyu,不解释了，羡慕北京交通大学的同学。 ,5.0,,1206068204,1,1001729006
1813684,1555753819767,1138291225,张先生至尊宝,论一个好老师有多么重要，作为一个普通一本大学生，老师讲课都想睡觉,5.0,,1206068204,1,1001729006
185687,1526388573461,1139149388,痴学者,说真的，老师讲的真不错。一方面，照顾了我们这些没学过微机原理的同学，另一方面，讲课方式生动诙谐，易于理解。之前看了哈工大张教授的视频，虽说里面提到了要求需要数字电子技术基础，但网上有人说不会也行，我就看了两节，结果下来感觉跟没学一样，张教授的授课方式我就不恭维了，你们可以去比较，切身体会，强力推荐！！！,5.0,,1002756012,1,1001729006
1721619,1552627485452,1386256780,水清莲花开,这应该讲的最好的单片机课程了 老师上课风趣幽默 自身项目经验丰富 理论与实际完美结合  就是在mooc上看不到完整视频 一节课的精华可以说80%没有看到 这就太过遗憾了 期待mooc可以调整机制 看到更多更好更全的教学视频 ,5.0,,1206068204,1,1001729006
433848,1544252028123,1021808392,倪好视界,一节课没讲完怎么就跟只讲了一个开头一样不知所云,2.0,,1003183004,1,1001729006
443288,1544487978839,1148768950,mooc67140494262515925,给裁剪了很多。 要是有原视频供别人选择就好了。 ,4.0,,1003183004,1,1001729006
1685944,1551459809580,1139107473,好好先生mooc143,老师为啥关闭以前学期呢功能啊？,5.0,,1206068204,1,1001729006
98495,1520211848934,1035123046,mooc1514354435914,此课程是对应学习的课时来制定的，自然不会花大量时间传授原理和解释说明，但是得意与戴老师的知识深度与宽度，教学深入浅出，趣味横生。如五星评价一样，哇！超出预期了,5.0,,1002234036,1,1001729006
84193,1517485150646,2463107,qiuisland,老师讲解的太好了，在下愚钝，接受办有所不逮。只有多听多看。,5.0,,1001814010,1,1001729006
1868429,1557982501962,1033107406,Nightmare梦魇mooc1,很喜欢这个老师，这个老师讲课很有趣,5.0,,1206068204,1,1001729006
1744686,1553093703437,1384851,回到爱以前,有意思，学校老师太水，感谢戴老师,5.0,,1206068204,1,1001729006
92696,1518520441361,1029312499,彣彣哟哟,好大学的老师就是不一样啊,5.0,,1002234036,1,1001729006
86156,1517643726607,1015394334,CQUPT2015212523,老师讲的非常不错，诙谐易懂，深入浅出，很好，真希望也出点嵌入式的课程,5.0,,1002055006,1,1001729006
145312,1523437755623,1025926685,夏梵华,比隔壁H大的讲得好太多了,5.0,,1002756012,1,1001729006
1971452,1560468767958,1137718232,陆怀军,没学过单片机，买了几本书看，还是看不懂。看了戴老师的讲解，一下子就感觉学会单片机了，戴老师把我带到学习单片机的正确道路上了。,5.0,,1206068204,1,1001729006
1884658,1558451523016,1390092763,天空城mooc28,我最近才开始学，后悔没找点知道网络资源，感觉戴老师啊，我们这个老师上的根本听不懂,5.0,,1206068204,1,1001729006
223429,1528450096044,1017602496,MOOC布布118,期待能出嵌入式的课程！,5.0,,1002756012,1,1001729006
3589432,1591685018939,1390349311,mooc61048506058367339,视频非常好，老师教课非常生动，许多课程视频残缺了好多，不能完全看到，感觉没能仔细聆听老师的教诲有点遗憾,5.0,,1450319459,1,1001729006
1747567,1553182169357,1148701471,通信工程刘文凯,讲的挺有趣也很不错，但听之前起码要把书上的相关内容看下，好好想想，我第二章有点头晕，好多新名词要记，DIZZY!,5.0,,1206068204,1,1001729006
1695829,1551840730733,1020274776,大四B16050413刘汉檩,老师上课节奏把握的很好，上课课堂氛围也很棒，最贴心的应该是有字幕了。,5.0,,1003183004,1,1001729006
455329,1544966816099,1151138905,应电2班孙靖岩171203031016,删减有点多,4.0,,1003183004,1,1001729006
5647260,1658476435923,1410870207,张倩峰,"非常感谢MOOC,让我看到了非常优秀的教师，课程讲的很细节，我是一名高职院校的学生，感谢戴老师的课程，能够学习这门课程。",5.0,,1467038459,1,1001729006
3446970,1590141137455,1434777635,mooc50535344887473988,离开校园近20年的机械生，以前也想过学习单片机，可惜苦于没找到合适的资料，直到看到戴胜华老师的授课视频，相见恨晚，戴老师生动的授课方式让枯燥的01010101变得生动可爱，谢谢戴老师！谢谢各位助教！谢谢慕课平台！,5.0,,1450319459,1,1001729006
3264817,1587571974091,1146047726,凯旋凯撒,老师是一个很棒的老师， 但是剪的太碎，指令那里讲的太过笼统 剪成这样，这么高糊的摄像 你们怎么给的5星好评,1.0,,1450319459,1,1001729006
1902334,1559014749275,1390560339,mooc61483731033183961,戴老师您啥时候开课，我去蹭。今年您没开这课感觉蹭不了,5.0,,1206068204,1,1001729006
1743813,1553131982180,1022424319,痛并快乐着嗨,一般般巴巴,2.0,,1003183004,1,1001729006
1644661,1547975641277,1015075528,逝去的棱角,老师讲的非常好，深入浅入，非常适合刚入门的童鞋。期待老师的嵌入式课程,5.0,,1002756012,1,1001729006
7455282,1743664357984,1560651292,轟.k1293690714820993932,讲的内容完全对不起来了，每次讲了一半不到视频就没有了，视频是东拼西凑的吧,1.0,,1474222496,1,1001729006
6191940,1684822984488,1445345775,mooc5604179642812904,好就完事 ！！！,5.0,,1469943466,1,1001729006
6005825,1673442295322,1543214382,在路上-根鸟,老师讲的很好，受益良多。感谢老师，感谢平台,5.0,,1468366447,1,1001729006
5471543,1652618920027,1517783136,奕轩君.,戴教授讲课，生动形象，将讲课的内容嵌套到实际应用中来，进行举例说明！！！而且还很幽默，听戴教授的课，越听越精神.真是很棒！以后有机会去北京旅游，到交大看看,5.0,,1467038459,1,1001729006
5442937,1651668682927,1413360429,自动化181孙海玲,非常非常棒!,5.0,,1467038459,1,1001729006
5286287,1646143665203,1446832042,神前晓k,在慕课学了两年，这个老师最有魅力，讲的最好，万谢！,5.0,,1467038459,1,1001729006
4920836,1630473280526,1143934409,回炉攻城狮,就这么说吧，我看单片机看笑了。好几年的“便秘”（问题）治好了‘,4.0,,1465262467,1,1001729006
4476704,1616323209771,1440541061,D机电201施燕燕,我一点都不懂单片机，抱着随便看看的心态，没想到我挺感兴趣的！老师讲的很通俗易懂！期间又碰到难点不理解的地方，老师用“囫囵吞枣”来形容！就很赞 ,5.0,,1463096447,1,1001729006
4424116,1614760437112,1424025717,曹竟成,最好的老师 ,5.0,,1463096447,1,1001729006
3932089,1602941927750,1036114625,吉安林成,很早就喜欢的，可惜学的有点晚了！老师上课讲的很风趣!,5.0,,1460978441,1,1001729006
3788790,1596866351111,1404468664,测控19-2蔡泽光,老师讲的挺好的，不过这个并不是专门为网上学生录制的，所以剪辑让人总感觉错过了什么。总是是个非常推荐上的课程，欢迎大家学习。,4.0,,1206720215,1,1001729006
2081685,1566541974740,1395543215,动检1902晋晓昕,很好，推荐。,5.0,,1206800207,1,170001
323974,1538133794419,1017711263,Bruceuuu3,跨学科跨学科跨学科跨学科跨学科,5.0,,1003104003,1,170001
7432418,1741511537393,1494111376,2021110843陶跃东,非常好的课程 ,5.0,,1474283469,1,170001
6909750,1715572471784,1480162673,焦钰洋,，，，， nnn,1.0,,1472185461,1,170001
123056,1522027094166,1136933192,2015110145谢易,老师讲得很好啊,5.0,,1002761013,1,170001
93089,1518147755851,1029973451,2014110374伍思强,慕课网给了我非常好的学习平台,5.0,,1002366019,1,170001
7913105,1767865898962,1551168328,倪铭鲜,通俗易懂，不错的课,5.0,,1475219449,1,170001
7911821,1767679915580,1532179953,赵子龙2022116102,老师您好 我是赵子龙 学号2022116102 忘记填写了 ,5.0,,1475219449,1,170001
7910485,1767517216806,1532665739,李馥妤2022110084,老师很专业 ,5.0,,1475219449,1,170001
7847394,1764939271909,1538095657,2022110410彭钰果,666666,5.0,,1475219449,1,170001
7844373,1764910603837,1485500634,YT0542021110790-冯永杰,好！王平老师非常不错 ,5.0,,1475219449,1,170001
7804152,1763256751305,1530329566,2022117267马慧,讲的中规中矩,4.0,,1475219449,1,170001
7648386,1750225578012,1513934785,李文杰2022110047,感觉非常好 很有用,5.0,,1474283469,1,170001
7637623,1750042620668,1547507390,mooc109761232903093997,很好，很有帮助,1.0,,1474283469,1,170001
7641579,1750007894169,1529931554,2022110086陈飞宇,无敌了老师,5.0,,1474283469,1,170001
7615660,1749467295229,1530199526,swjtu邓启豪2022110001,11111,5.0,,1474283469,1,170001
7608205,1749127723276,1529522249,花花花花花某,好极了！！！,5.0,,1474283469,1,170001
7603253,1748619581010,1531205693,李毅2022110238,好好好啊好,5.0,,1474283469,1,170001
7550446,1747544572055,1562769153,2022110172郑梓煜,增加了对高铁运营维护的知识，增强了对国家高铁建设的自豪感！,5.0,,1474283469,1,170001
7553389,1747501575892,1530740323,2022110163安祉诺,课程丰富内容易懂,5.0,,1474283469,1,170001
7542041,1747226150561,1530712080,mooc125728927229317329,学习很有收获,5.0,,1474283469,1,170001
7542974,1747194635921,1530569438,2022110022孙钰婷,非常好 了解了很多新知识,5.0,,1474283469,1,170001
7540893,1747104851057,1451510681,2022110035古锦泓,好好好好好,5.0,,1474283469,1,170001
7533856,1746535001421,1529339558,朱仝2022110016,太好啦太爱丽,5.0,,1474283469,1,170001
7440745,1742536663781,1532654502,2022110339申有义,非常好，学到了很多,5.0,,1474283469,1,170001
7440738,1742532704483,1532642491,longzq,可以特别好,5.0,,1474283469,1,170001
7438207,1741930794487,1532468660,土木14班段瑞阳2022110413,有很大收货,5.0,,1474283469,1,170001
7429855,1741923549202,1528797391,2022110352郭秭昂,了解了高速铁路运营与维护的具体内容,5.0,,1474283469,1,170001
7434255,1741334494738,1529837672,许泽厚,非常好的课程，点赞,5.0,,1474283469,1,170001
7427286,1741331797008,1530362797,swjtu2022110082覃伟宏,哇！超出预期了,5.0,,1474283469,1,170001
7430297,1741330502078,1541125305,李奕勃2022110545,HAOAA,5.0,,1474283469,1,170001
7426934,1741044188805,1447365178, 001 2020110534王钦诏,好很好非常好,5.0,,1474283469,1,170001
6933701,1716212862576,1480417051,TY0432021110690张金权,非常好，课程内容很全面 ,5.0,,1472185461,1,170001
6917088,1715878642746,1431809104,2021110713向艾,非常好，让我们充分了解了高铁知识,5.0,,1472185461,1,170001
6912613,1715505211964,1480355085,2021110771陈文涵,非常好的课程,5.0,,1472185461,1,170001
6910238,1715336051375,1495204662,mooc68511034379290839,看完非常好,4.0,,1472185461,1,170001
6874856,1713591832354,1480314556,mooc62281799709489948,这门课对我有很大启发,5.0,,1472185461,1,170001
6860088,1712802472876,1480687183,mooc94423828040966614,好好学习，高铁运营仍有很大进步空间,5.0,,1472185461,1,170001
6834454,1711177920295,1496240698,2021110384陈瑞,老师讲得非常好,5.0,,1472185461,1,170001
6814800,1710827458858,1480804680,2021110734黄冠豪,非常好的课程,5.0,,1472185461,1,170001
